selfUrl,id,name,title,publisher,date
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7816,2.16.840.1.114222.4.11.7816,PHVS_DataElements_Rubella,Data Elements (Rubella),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-04-25
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7891,2.16.840.1.114222.4.11.7891,PHVS_DataReportingSource_CO,Data Reporting Source  (CO),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-10-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7943,2.16.840.1.114222.4.11.7943,PHVS_DataReportingSource_COVID-19,Data Reporting Source (COVID-19),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-05-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1011,2.16.840.1.114222.4.11.1011,PHVS_MIME_MediaSubType_IANA,Data Subtype,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.67,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.67,PHVS_DateOfLastLiveBirth_NCHS,Date of Last Live Birth (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.69,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.69,PHVS_DateofLastMenses_NCHS,Date of Last Menses (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.70,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.70,PHVS_DateOfLastOtherPregnancyOutcome_NCHS,Date of Last Other Pregnancy Outcome (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7633,2.16.840.1.114222.4.11.7633,PHVS_DayCareSetting_FDD,Day Care Setting (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-11-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3079,2.16.840.1.114222.4.11.3079,PHVS_DayCareType_FDD,Day Care Type (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.23.8.6,1.3.6.1.4.1.19376.1.7.3.1.1.23.8.6,PHVS_DeathCertification_NCHS,Death Certification (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-03-02
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3261,2.16.840.1.114222.4.11.3261,PHVS_DeathLocation_Flu,Death Location (Flu),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-10-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7273,2.16.840.1.114222.4.11.7273,PHVS_DeathPronouncementFinding_NCHS,Death Pronouncement Finding (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7274,2.16.840.1.114222.4.11.7274,PHVS_DeathPronouncementProcedure_NCHS ,Death Pronouncement Procedure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7824,2.16.840.1.114222.4.11.7824,PHVS_DeathReportingCertificateIdentifierType_HL70203_NCHS,Death Reporting Certificate Identifier Type (HL70203) (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2019-01-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7861,2.16.840.1.114222.4.11.7861,PHVS_DeathReportingDecedentandCertificateIdentifierType_HL70203_NCHS,Death Reporting Decedent and Certificate Identifier Type (HL70203) (NCHS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-12-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7859,2.16.840.1.114222.4.11.7859,PHVS_DeathReportingDecedentIdentifierType_HL70203_NCHS,Death Reporting Decedent Identifier Type (HL70203) (NCHS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7383,2.16.840.1.114222.4.11.7383,PHVS_DeathReportingEventReason_NCHS,Death Reporting Event Reason (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-10-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7442,2.16.840.1.114222.4.11.7442,PHVS_DeathReportingEventType_NCHS,Death Reporting Event Type  (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-04-05
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7382,2.16.840.1.114222.4.11.7382,PHVS_DeathReportingIdentifierType_HL70203_NCHS,Death Reporting Identifier Type (HL70203) (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7443,2.16.840.1.114222.4.11.7443,PHVS_DeathReportingMessageStructure_NCHS,Death Reporting Message Structure (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2018-07-12
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7444,2.16.840.1.114222.4.11.7444,PHVS_DeathReportingMessageType_NCHS,Death Reporting Message Type (NCHS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2015-11-10
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7378,2.16.840.1.114222.4.11.7378,PHVS_DeathReportingNameTypeCode_NCHS,Death Reporting Name Type Code (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-06-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7496,2.16.840.1.114222.4.11.7496,PHVS_DeathReportingObservationResultStatus_NCHS,Death Reporting Observation Result Status (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-04-08
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7386,2.16.840.1.114222.4.11.7386,PHVS_DeathReportingProfiles_NCHS,Death Reporting Profiles (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-06-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7815,2.16.840.1.114222.4.11.7815,PHVS_DeathReportingProviderIdentifierType_HL70203_NCHS,Death Reporting Provider Identifier Type (HL70203) (NCHS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-11-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7497,2.16.840.1.114222.4.11.7497,PHVS_DeathReportingValueType_NCHS,Death Reporting Value Type (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-04-05
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8031,2.16.840.1.114222.4.11.8031,PHVS_DecedentBirthplace_Country,Decedent Birthplace (Country),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2021-06-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7385,2.16.840.1.114222.4.11.7385,PHVS_DecedentEducationLevel_NCHS,Decedent Education Level (NCHS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-02-24
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8032,2.16.840.1.114222.4.11.8032,PHVS_DecedentResident_Country,Decedent Resident (Country),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2021-06-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7716,2.16.840.1.114222.4.11.7716,PHVS_DefinitelyPossiblyNo_RIBD,Definitely Possibly No (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.808,2.16.840.1.114222.4.11.808,PHVS_DegreeLicenseCertificate_HL7_2x,Degree License Certification (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7782,2.16.840.1.114222.4.11.7782,PHVS_DeliMeats_Listeria,Deli Meats (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-06-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7783,2.16.840.1.114222.4.11.7783,PHVS_DeliSalads_Listeria,Deli Salads (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-06-29
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.14,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.14,PHVS_Delivery_NCHS,Delivery (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2013-06-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7118,2.16.840.1.114222.4.11.7118,PHVS_DeliveryRoutes_NCHS,Delivery Routes (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2016-02-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7709,2.16.840.1.114222.4.11.7709,PHVS_DeliveryType_RIBD,Delivery Type (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.877,2.16.840.1.114222.4.11.877,PHVS_Ethnicity_CDC,Detailed Ethnicity,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.876,2.16.840.1.114222.4.11.876,PHVS_Race_CDC,Detailed Race,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7938,2.16.840.1.114222.4.11.7938,PHVS_DetectionMethod_COVID-19,Detection Method (COVID-19),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-05-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7696,2.16.840.1.114222.4.11.7696,PHVS_DetectionMethod_RIBD,Detection Method (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7199,2.16.840.1.114222.4.11.7199,PHVS_DetectionMethod_STD,Detection Method (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.10.20.15.2.5.3,2.16.840.1.113883.10.20.15.2.5.3,RRVS_DeterminationOfReportability_eCR,Determination of Reportability (eCR),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-12-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7747,2.16.840.1.114222.4.11.7747,PHVS_DiabetesStatus_CDC,Diabetes Status,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.980,2.16.840.1.114222.4.11.980,PHVS_DiagnosedBy_VZ,Diagnosed by (VZ),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.981,2.16.840.1.114222.4.11.981,PHVS_DiagnosedPneumoniaBy_VZ,Diagnosed Pneumonia By (VZ),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7356,2.16.840.1.114222.4.11.7356,PHVS_AdministrativeDiagnosis_CDC_ICD-10CM,Diagnosis (ICD-10 CM),CMS (https://www.cms.gov/About-CMS/Agency-Information/ContactCMS/),2021-10-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.856,2.16.840.1.114222.4.11.856,PHVS_AdministrativeDiagnosis_CDC_ICD-9CM,Diagnosis (ICD-9 CM),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2010-08-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.914,2.16.840.1.114222.4.11.914,PHVS_DiagnosisPriority_HL7_2x,Diagnosis Priority (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.827,2.16.840.1.114222.4.11.827,PHVS_DiagnosisType_HL7_2x,Diagnosis Type (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7750,2.16.840.1.114222.4.11.7750,PHVS_DiagnosisType_TB,Diagnosis Type (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-11-26
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7473,2.16.840.1.114222.4.11.7473,PHVS_DiagnosticLabTestFindings_NND,Diagnostic Lab Test Findings (NND),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-01-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.922,2.16.840.1.114222.4.11.922,PHVS_DiagnosticServiceSectionID_HL7_2x,Diagnostic service section ID (HL7),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7973,2.16.840.1.114222.4.11.7973,PHVS_DiagnosticTestFinding_Anthrax,Diagnostic Test Finding (Anthrax),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-11-19
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7264,2.16.840.1.114222.4.11.7264,PHVS_Diarrhea_CDS_EHR,Diarrhea (CDS - EHR),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2015-01-27
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7995,2.16.840.1.114222.4.11.7995,PHVS_DietType_Anthrax,Diet Type (Anthrax),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2020-12-04
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7784,2.16.840.1.114222.4.11.7784,PHVS_DietType_Listeria,Diet Type (Listeria),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-05-08
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.23.8.8,1.3.6.1.4.1.19376.1.7.3.1.1.23.8.8,PHVS_DietaryBehavior_HW,Dietary Behavior (HW),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2014-03-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7753,2.16.840.1.114222.4.11.7753,PHVS_DirectionalityofLink_TB,Directionality of Link (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2018-03-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.982,2.16.840.1.114222.4.11.982,PHVS_DirectlyObservedTherapy_TB,Directly Observed Therapy (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.23.8.4,1.3.6.1.4.1.19376.1.7.3.1.1.23.8.4,PHVS_DischargeDeath_NCHS,Discharge Death (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.915,2.16.840.1.114222.4.11.915,PHVS_DischargeDisposition_HL7_2x,Discharge Disposition (HL7),CMS (https://www.cms.gov/About-CMS/Agency-Information/ContactCMS/),2021-05-03
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7360,2.16.840.1.114222.4.11.7360,PHVS_DischargeDispositionIP_NCHS,Discharge Disposition IP (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7678,2.16.840.1.114222.4.11.7678,PHVS_DischargeLocation_RIBD,Discharge Location (RIBD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2019-05-29
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.909,2.16.840.1.114222.4.11.909,PHVS_Disease_CDC,Disease,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-09-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3030,2.16.840.1.114222.4.11.3030,PHVS_DiseaseAcquiredJurisdiction_NND,Disease Acquired Jurisdiction,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2014-09-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3406,2.16.840.1.114222.4.11.3406,PHVS_DiseaseAcquiredJurisdiction_NETSS,Disease Acquired Jurisdiction (NETSS),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2011-01-04
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7960,2.16.840.1.114222.4.11.7960,PHVS_DiseaseOutcomeType_Leptospirosis,Disease Outcome Type (Leptospirosis),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-08-17
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7970,2.16.840.1.114222.4.11.7970,PHVS_DiseaseStage_Brucellosis,Disease Stage (Brucellosis),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2021-09-30
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3221,2.16.840.1.114222.4.11.3221,PHVS_DiseaseType_AcuteHepatitisB,Disease Type (Acute Hepatitis B),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3220,2.16.840.1.114222.4.11.3220,PHVS_DiseaseType_Anthrax,Disease Type (Anthrax),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3230,2.16.840.1.114222.4.11.3230,PHVS_DiseaseType_Hepatitis,Disease Type (Hepatitis),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3231,2.16.840.1.114222.4.11.3231,PHVS_DiseaseType_STD,Disease Type (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3222,2.16.840.1.114222.4.11.3222,PHVS_DiseaseType_TB,Disease Type (TB),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.3223,2.16.840.1.114222.4.11.3223,PHVS_DiseaseType_Tularemia,Disease Type (Tularemia),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2009-07-07
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7436,2.16.840.1.114222.4.11.7436,PHVS_Disposition_NCHS,Disposition (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-02-06
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7437,2.16.840.1.114222.4.11.7437,PHVS_DispositionED_NCHS,Disposition ED (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-15
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7361,2.16.840.1.114222.4.11.7361,PHVS_DispositionOPD_NCHS,Disposition OPD (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2015-09-14
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8029,2.16.840.1.114222.4.11.8029,PHVS_DivisionVitalStatistics__County,Division Vital Statistics (County),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2021-06-01
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.16,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.16,PHVS_DoctorOfOsteopathicMedicine_NCHS,Doctor of Osteopathic Medicine (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2013-06-28
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.3.88.12.80.46,2.16.840.1.113883.3.88.12.80.46,PHVS_DocumentClass_HITSP,Document Class Value Set,HITSP (hitsp@ansi.org),2009-07-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.113883.3.88.12.80.47,2.16.840.1.113883.3.88.12.80.47,PHVS_DocumentType_HITSP,Document Type Value Set,HITSP (hitsp@ansi.org),2009-07-23
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.8069,2.16.840.1.114222.4.11.8069,PHVS_Donor Screening_Hepatitis,Donor Screening (Hepatitis),CDC NNDSS (https://www.cdc.gov/nndss/contact.html),2022-08-02
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7927,2.16.840.1.114222.4.11.7927,PHVS_DoseUnit_STD,Dose Unit (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-04-02
https://phinvads.cdc.gov/baseStu3/ValueSet/1.3.6.1.4.1.19376.1.7.3.1.1.13.8.61,1.3.6.1.4.1.19376.1.7.3.1.1.13.8.61,PHVS_DownSyndrome_NCHS,Down Syndrome (NCHS),"CDC NCHS (National Center for Health Statistics 3311 Toledo Road Hyattsville, Maryland 20782. Toll Free Data Inquiries 1-866-441-NCHS)",2014-09-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7630,2.16.840.1.114222.4.11.7630,PHVS_DrinkingWater_FDD,Drinking Water (FDD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2017-11-16
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1102,2.16.840.1.114222.4.11.1102,PHVS_DrugActiveIngredients_FDA_SRS_UNII,Drug Active Ingredients,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1108,2.16.840.1.114222.4.11.1108,PHVS_DrugClasses_NDF-RT,Drug Classes (NDF-RT),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7467,2.16.840.1.114222.4.11.7467,PHVS_DrugDiseaseInteraction_Dengue,Drug Disease Interaction (Dengue),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2016-01-31
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1106,2.16.840.1.114222.4.11.1106,PHVS_DrugManufacturers_FDA_NDC,Drug Manufacturers (NDC),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1105,2.16.840.1.114222.4.11.1105,PHVS_DrugProduct_FDA_NDC,Drug Product (NDC),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.1071,2.16.840.1.114222.4.11.1071,PHVS_DrugSusceptibilityTestResultName_CDC,Drug Susceptibility Test Result Name,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2008-10-22
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7194,2.16.840.1.114222.4.11.7194,PHVS_DrugsUsed_STD,Drugs Used (STD),CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-04-01
https://phinvads.cdc.gov/baseStu3/ValueSet/2.16.840.1.114222.4.11.7265,2.16.840.1.114222.4.11.7265,PHVS_DurationUnit_CDC,Duration Unit,CDC PHIN Vocab and Msg (PHINVS@cdc.gov),2020-07-07
